key,2024-03-31,2023-12-31,2023-03-31,2022-12-31
ProfitLoss,310943000,,305712000,
DepreciationAndAmortization,98000000,,82379000,
DeferredIncomeTaxesAndTaxCredits,-2974000,,-17587000,
ShareBasedCompensation,8941000,,10279000,
GainLossOnSaleOfFacilities,995000,,0,
IncreaseDecreaseInOperatingCapital,-816000,,-4883000,
PensionContributions,1460000,,1415000,
OtherNoncashIncomeExpense,3044000,,-2285000,
NetCashProvidedByUsedInOperatingActivities,410227000,,386536000,
PaymentsToAcquirePropertyPlantAndEquipment,27652000,,20006000,
PaymentsToAcquireBusinessesNetOfCashAcquired,0,,99266000,
ProceedsFromSaleOfFacilities,4246000,,0,
PaymentsForProceedsFromOtherInvestingActivities,-1994000,,2888000,
NetCashProvidedByUsedInInvestingActivities,-21412000,,-122160000,
ProceedsFromRepaymentsOfShortTermDebt,-363052000,,-155505000,
PaymentsForRepurchaseOfCommonStock,6915000,,6502000,
PaymentsOfDividendsCommonStock,64664000,,57492000,
ProceedsFromStockOptionsExercised,23613000,,10419000,
ProceedsFromPaymentsForOtherFinancingActivities,-6531000,,-5886000,
NetCashProvidedByUsedInFinancingActivities,-417549000,,-214966000,
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,-7305000,,5077000,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-36039000,,54487000,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,373765000,409804000,399873000,345386000
