key,2024-09-30,2024-06-30,2023-12-31,2023-09-30,2023-06-30,2022-12-31
CashAndCashEquivalentsAtCarryingValue,396266000,,409804000,,,
ReceivablesNetCurrent,968200000,,1012932000,,,
InventoryNet,1084622000,,1132471000,,,
OtherAssetsCurrent,284562000,,269461000,,,
AssetsCurrent,2733690000,,2824668000,,,
PropertyPlantAndEquipmentNet,822609000,,891293000,,,
OperatingLeaseRightOfUseAsset,211381000,,229723000,,,
Goodwill,6550300000,,6447600000,,,
IntangibleAssetsNetExcludingGoodwill,3950989000,,4165317000,,,
InvestmentsAndOtherNoncurrentAssets,498703000,,464903000,,,
Assets,14767639000,,15023533000,,,
DebtCurrent,571061000,,1417915000,,,
AccountsPayableCurrent,511680000,,516588000,,,
ContractWithCustomerLiabilityCurrent,350865000,,375513000,,,
AccruedIncomeTaxesCurrent,64763000,,69567000,,,
AccruedLiabilitiesAndOtherLiabilities,468556000,,502990000,,,
LiabilitiesCurrent,1966925000,,2882573000,,,
LongTermDebtNoncurrent,1765473000,,1895432000,,,
DeferredIncomeTaxLiabilitiesNet,792540000,,836695000,,,
OtherLiabilitiesNoncurrent,692478000,,678642000,,,
Liabilities,5217416000,,6293342000,,,
CommonStockValue,2717000,,2709000,,,
AdditionalPaidInCapitalCommonStock,1228670000,,1168694000,,,
RetainedEarningsAccumulatedDeficit,10735140000,,9940343000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-457539000,,-484942000,,,
TreasuryStockValue,1958765000,,1896613000,,,
StockholdersEquity,-1958765000,-1897889000,-1896613000,8342509000,-1895628000,-1902964000
LiabilitiesAndStockholdersEquity,14767639000,,15023533000,,,
