key,2025-03-31,2025-02-27,2025-01-23,2024-12-31,2024-03-31,2024-02-07,2023-12-31
OperatingLeaseLeaseIncome,390565000,,,,383141000,,
DirectCostsOfLeasedAndRentedPropertyOrEquipment,89698000,,,,89044000,,
RealEstateTaxExpense,49722000,,,,49501000,,
CostsAndExpenses,139420000,,,,138545000,,
RevenueFromContractWithCustomerExcludingAssessedTax,2487000,,,,1284000,,
InterestAndOtherIncome,10000,,,,1768000,,
IncomeLossOnDeferredCompensationPlans,1198000,,,,5819000,,
TotalNonPropertyIncomeLoss,3695000,,,,8871000,,
CostOfPropertyRepairsAndMaintenance,9895000,,,,9394000,,
CostofFeeandAssetManagement,671000,,,,443000,,
GeneralAndAdministrativeExpense,18708000,,,,16693000,,
InterestExpense,33790000,,,,32537000,,
DepreciationAndAmortization,149252000,,,,144802000,,
ExpenseBenefitOnDeferredCompensationPlans,1198000,,,,5819000,,
TotalOtherExpenses,213514000,,,,209688000,,
GainsLossesOnExtinguishmentOfDebt,0,,,,-921000,,
GainLossOnDispositionOfAssets,0,,,,43806000,43800000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,41326000,,,,86664000,,
CurrentIncomeTaxExpenseBenefit,559000,,,,905000,,
ProfitLoss,-40767000,,,,85759000,,
NetIncomeLossAttributableToNoncontrollingInterest,1945000,,,,1870000,,
NetIncomeLoss,38822000,,,,83889000,,
EarningsPerShareBasic,0.36,,,,0.77,,
EarningsPerShareDiluted,0.36,,,,0.77,,
WeightedAverageNumberOfSharesOutstandingBasic,108530000,,,,108706000,,
WeightedAverageNumberOfDilutedSharesOutstanding,108597000,,,,108729000,,
UnrealizedGainLossOnDerivatives,0,,,,85000,,
Reclassificationofnetlossoncashflowhedgingactivitiespriorservicecostandnetlossonpostretirementobligation,351000,,,,1089000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,41118000,,,,86933000,,
ComprehensiveIncomeNetOfTax,39173000,,,,85063000,,
