key,2024-09-30,2024-06-30,2023-12-31,2023-09-30,2023-06-30,2022-12-31
Land,383808000,,384097000,,,
RentalProperties,1986596000,,1960020000,,,
RealEstateInvestmentPropertyAtCost,2370404000,,2344117000,,,
RealEstateInvestmentPropertyAccumulatedDepreciation,595533000,,528024000,,,
RealEstateInvestmentPropertyNet,1774871000,,1816093000,,,
DevelopmentInProcess,30400000,,30980000,,,
RealEstateInvestments,1805851000,,1847073000,,,
CashAndCashEquivalentsAtCarryingValue,4840000,,5984000,8079000,,
RestrictedCashAndCashEquivalents,2358000,,2554000,2104000,,
AccountsAndNotesReceivableNet,12676000,,17642000,,,
PrepaidExpenseAndOtherAssets,27434000,,26775000,,,
Assets,125081000,,1900028000,1910273000,,
NotesPayable,522914000,,522345000,,,
LineOfCredit,168000000,,157000000,,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,36295000,,38997000,,,
DividendsPayableCurrentAndNoncurrent,15906000,,15863000,15868000,,
AdvanceRent,4801000,,5248000,,,
SecurityDepositLiability,6270000,,6225000,,,
Liabilities,754186000,,745678000,,,
PreferredStockValue,0,,0,,,
CommonStockValue,880000,,879000,,,
AdditionalPaidInCapital,1739319000,,1735530000,,,
AccumulatedDistributionsInExcessOfNetIncome,627186000,,569391000,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-14323000,,-12958000,,,
StockholdersEquity,1098690000,,1154060000,,,
MinorityInterest,283000,,290000,,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,283000,1118145000,290000,1173053000,1230928000,1263786000
LiabilitiesAndStockholdersEquity,1853159000,,1900028000,,,
