key,2025-03-31,2024-12-31,2024-11-15,2024-09-30,2024-03-31,2023-12-31,2023-09-30
ProfitLoss,-240000000,,,,-147000000,,
DiscontinuedOperationIncomeLossFromDiscontinuedOperationDuringPhaseOutPeriodNetOfTax,0,,,,-73000000,,
DepreciationDepletionAndAmortization,22000000,,,,22000000,,
ShareBasedCompensation,127000000,,,,147000000,,
AmortizationOfAcquisitionCosts,0,,,,231000000,,
GainFromPeriodicDistributionFromRetainedSubordinatedInterest,0,,,,79000000,,
IncreaseDecreaseInOperatingCapital,203000000,,,,347000000,,
OtherOperatingActivitiesCashFlowStatement,-110000000,,,,-329000000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,1603000000,,,,1177000000,,
CashProvidedByUsedInOperatingActivitiesDiscontinuedOperations,-585000000,,,,-19000000,,
NetCashProvidedByUsedInOperatingActivities,1018000000,,,,1158000000,,
PaymentsToAcquirePropertyPlantAndEquipment,170000000,,,,159000000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,36000000,,46000000,,8342000000,,
ProceedsFromSubordinatedInterest,0,,,,79000000,,
PaymentsForProceedsFromOtherInvestingActivities,58000000,,,,68000000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-264000000,,,,-8490000000,,
CashProvidedByUsedInInvestingActivitiesDiscontinuedOperations,0,,,,1000000,,
NetCashProvidedByUsedInInvestingActivities,-264000000,,,,-8489000000,,
ProceedsFromRepaymentsOfShortTermDebtMaturingInThreeMonthsOrLess,2628000000,,,,2464000000,,
ProceedsFromShortTermDebtMaturingInMoreThanThreeMonths,2496000000,,,,99000000,,
ProceedsFromIssuanceOfLongTermDebt,1544000000,,,,0,,
PaymentsOfDividendsCommonStock,598000000,,,,600000000,,
PaymentsForRepurchaseOfCommonStock,1122000000,,,,175000000,,
PaymentsForRepurchaseOfCommonStockBySubsidiary,0,,,,129000000,,
PaymentsToMinorityShareholders,7171000000,,,,0,,
PaymentForSettlementOfAwards,76000000,,,,76000000,,
ProceedsFromPaymentsForOtherFinancingActivities,-83000000,,,,-46000000,,
NetCashProvidedByUsedInFinancingActivities,-2382000000,,,,1613000000,,
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,-73000000,,,,-15000000,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-1701000000,,,,-5733000000,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,1887000000,,,3588000000,2318000000,,8051000000
IncreaseDecreaseInReceivables,25000000,,,,35000000,,
IncreaseDecreaseInInventories,67000000,,,,46000000,,
IncreaseDecreaseInOtherCurrentAssets,92000000,,,,69000000,,
IncreaseDecreaseInAccountsPayable,-35000000,,,,-46000000,,
IncreaseDecreaseInAccruedLiabilities,16000000,,,,-151000000,,
