Metric,2024,2023,2022,2021,2020,YTD 2024,YTD 2025,LTM 2025
Revenue,6941180000.0,6596950000.0,6150530000.0,0.0,0.0,286597000.0,1143673000.0,7798256000.0
% YoY Growth,5.218017417139738,7.258236282076504,,,,,,
Cost of Goods Sold,4464713000.0,4212485000.0,4005261000.0,3633900000.0,2996515000.0,1144681000.0,669183000.0,3989215000.0
Gross Profit,2476467000.0,2384465000.0,2145269000.0,-3633900000.0,-2996515000.0,-858084000.0,474490000.0,3809041000.0
% Margin,35.67789626547648,36.144960928914124,34.87941689577971,,,-299.40439013667276,41.488257570127125,48.84478016623204
Operating Expenses,696905000.0,677006000.0,644577000.0,603944000.0,515630000.0,174283000.0,170171000.0,692793000.0
Adjustments,452897000.0,387654000.0,389885000.0,334251000.0,297274000.0,109985000.0,15958000.0,358870000.0
Adjusted EBITDA,2232459000.0,2095113000.0,1890577000.0,-3903593000.0,-3214871000.0,-922382000.0,320277000.0,3475118000.0
% Margin,32.16252856142616,31.758812784695955,30.738440427085145,,,-321.83937724400465,28.004245968908947,48.84478016623204
Interest Expense,112962000.0,81795000.0,83186000.0,80381000.0,86062000.0,35254000.0,18993000.0,96701000.0
Taxes,285415000.0,293224000.0,269150000.0,233117000.0,209870000.0,70386000.0,82464000.0,297493000.0
Change in Working Capital,-144965000.0,-54637000.0,504661000.0,514485000.0,-233902000.0,-816000.0,42196000.0,-101953000.0
Other,-10531000.0,79773000.0,79268000.0,-28791000.0,30391000.0,-633000.0,-1614000.0,-11512000.0
Capital Expenditures,127075000.0,136249000.0,139005000.0,110671000.0,74199000.0,27652000.0,23069000.0,122492000.0
Free Cash Flow,1701773000.0,1599047000.0,1010368000.0,1049786000.0,1206781000.0,382575000.0,394476000.0,1713674000.0
Acq. / Disp.,-113268000.0,-2237030000.0,-414226000.0,-1944877000.0,138310000.0,4246000.0,-103200000.0,-220714000.0
Change in Debt,-1189737000.0,892282000.0,-73691000.0,183897000.0,-430950000.0,-363052000.0,-185093000.0,-1011778000.0
Equity / Dividends,-403941000.0,-187251000.0,-485053000.0,-139009000.0,-104817000.0,-47966000.0,-84797000.0,-440772000.0
Other,0.0,0.0,0.0,0.0,0.0,-6531000.0,-7803000.0,-1272000.0
Change in Cash,-35805000.0,64418000.0,-1386000.0,-866050000.0,819792000.0,0.0,0.0,-35805000.0
Cash - End of Period,373999000.0,409804000.0,345386000.0,346772000.0,1212822000.0,,,
Total Debt,2079721000.0,3313347000.0,2385007000.0,2544241000.0,2413725000.0,2933178000.0,1930966000.0,1930966000.0
Book Equity,9655304000.0,8730191000.0,7476512000.0,6871884000.0,5949346000.0,-1896925000.0,-2107845000.0,-2107845000.0
EBITDA / Int. Exp.,19.762920274074467,25.614194021639463,22.727105522563892,-48.5636282205994,-37.355290372057354,-26.163896295455835,16.862896856736693,35.93673281558619
Total Debt / EBITDA,0.9315830660271924,1.5814645797147935,1.2615233338816667,-0.6517690240760243,-0.7507999543372036,-0.0,0.0,0.5556548007866208
Total Debt / Book Capital,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1091.6875378083323
Total Debt + Leases / EBITDA,0.9315830660271924,1.5814645797147935,1.2615233338816667,-0.6517690240760243,-0.7507999543372036,-0.0,0.0,0.5556548007866208
Total Debt + Leases / Book Capital,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1091.6875378083323
EBITDAR / Interest + Rent,7.079537501290774,7.462926700864798,8.130281954071508,-14.916477896965702,-12.031970627134369,-2.753359906875022,2.2189195421830052,35.93673281558619
