Metric,2024,2023,2022,2021,2020,YTD 2024,YTD 2025,LTM 2025
Revenue,767384000.0,707835000.0,657345000.0,562159000.0,483411000.0,187543000.0,205574000.0,785415000.0
% YoY Growth,8.412836324849717,7.680898158501244,16.932220243738872,16.290072009118532,,,,
Cost of Goods Sold,154828000.0,139596000.0,125701000.0,107986000.0,89359000.0,39071000.0,43678000.0,159435000.0
Gross Profit,612556000.0,568239000.0,531644000.0,454173000.0,394052000.0,148472000.0,161896000.0,625980000.0
% Margin,79.82392127018547,80.27845472461802,80.87746921327461,80.7908438715737,81.51490139860285,,,79.70054047860049
Operating Expenses,349578000.0,330631000.0,328144000.0,290206000.0,262416000.0,84942000.0,87778000.0,352414000.0
Adjustments,267026000.0,193891000.0,205697000.0,139722000.0,87127000.0,67709000.0,10178000.0,209495000.0
Adjusted EBITDA,616322000.0,570223000.0,537075000.0,498615000.0,491610000.0,133475000.0,146014000.0,628861000.0
% Margin,80.31467948250159,80.55874603544612,81.7036715879789,88.69643641745485,101.69607228631537,,,79.70054047860049
Interest Expense,113169000.0,94575000.0,78018000.0,63484000.0,62343000.0,25421000.0,32529000.0,120277000.0
Taxes,,,,,,,,
Change in Working Capital,57501000.0,15598000.0,45103000.0,33733000.0,29018000.0,8620000.0,10673000.0,59554000.0
Other,,,,,,563000.0,572000.0,
Capital Expenditures,232122000.0,126318000.0,160827000.0,194258000.0,166581000.0,74607000.0,89552000.0,247067000.0
Free Cash Flow,309847000.0,283236000.0,276278000.0,296651000.0,238181000.0,30555000.0,13988000.0,293280000.0
Acq. / Disp.,-498243000.0,-198389000.0,-286436000.0,-1023051000.0,-388401000.0,-43599000.0,27089000.0,-427555000.0
Change in Debt,406785000.0,23497000.0,282057000.0,511775000.0,58017000.0,32947000.0,2945000.0,376783000.0
Equity / Dividends,-107642000.0,-198082000.0,-212064000.0,461269000.0,214216000.0,68654000.0,70960000.0,-105336000.0
Other,,,,,,1973000.0,1687000.0,
Change in Cash,15525000.0,-4921000.0,3593000.0,2857000.0,8475000.0,,,
Cash - End of Period,36284000.0,20741000.0,25884000.0,18981000.0,15666000.0,,,
Total Debt,3029135000.0,2624046000.0,2498780000.0,2218262000.0,1703290000.0,2656128000.0,3032630000.0,3032630000.0
Book Equity,3457651000.0,3374680000.0,3384824000.0,3327700000.0,2716207000.0,3351502000.0,3466951000.0,3466951000.0
EBITDA / Int. Exp.,5.446032040576483,6.029320644990748,6.88398831038991,7.85418373133388,7.885568548193061,5.250580228944574,4.488733130437455,5.228439352494658
Total Debt / EBITDA,4.914857817828992,4.601789124605637,4.652571800958897,4.448847307040502,3.4647179674945585,12.219074733096086,13.74048378922569,4.8224170365152235
Total Debt / Book Capital,36.68167500283386,32.13384193870672,30.285508559160302,26.38875770051194,20.02895343660864,32.73376132953252,36.65649355940725,46.65885385534852
Total Debt + Leases / EBITDA,4.914857817828992,4.601789124605637,4.652571800958897,4.448847307040502,3.4647179674945585,12.219074733096086,13.74048378922569,4.8224170365152235
Total Debt + Leases / Book Capital,36.68167500283386,32.13384193870672,30.285508559160302,26.38875770051194,20.02895343660864,32.73376132953252,36.65649355940725,46.65885385534852
EBITDAR / Interest + Rent,3.5134132131768068,3.973601660528123,4.352746689297901,4.8475960742090445,4.980341529903259,,,5.228439352494658
