key,2024,2023,2022,2021,2020
RevenueFromContractWithCustomerIncludingAssessedTax,2207103000,2110987000,2032140000,1787401000,1568856000
CostOfGoodsAndServicesSold,727875000,696799000,667288000,576507000,557661000
GeneralAndAdministrativeExpense,361133000,344780000,350623000,326951000,287874000
CorporateExpensesExcludingDepreciationAndAmortization,129145000,106025000,102500000,93577000,70944000
DepreciationAmortizationAndAccretionNet,462967000,293423000,349449000,271294000,251296000
GainLossOnDispositionOfAssets1,6057000,5474000,15721000,2115000,9026000
CostsAndExpenses,1675063000,1435553000,1454139000,1266214000,1158749000
OperatingIncomeLoss,532040000,675434000,578001000,521187000,410107000
GainsLossesOnExtinguishmentOfDebt,-270000,-115000,0,-21604000,-25235000
InvestmentIncomeInterest,2315000,2115000,1293000,763000,797000
InterestExpense,,174512000,127510000,106384000,137623000
IncomeLossFromEquityMethodInvestments,5094000,3696000,4315000,3384000,0
NonoperatingIncomeExpense,-164570000,-168816000,-121902000,-123841000,-162061000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,367470000,506618000,456099000,397346000,248046000
IncomeTaxExpenseBenefit,4531000,9782000,17452000,9256000,4660000
NetIncomeLoss,361867000,495763000,438647000,388090000,243386000
DividendsPreferredStockCash,365000,365000,365000,365000,365000
NetIncomeLossAvailableToCommonStockholdersBasic,361502000,495398000,438282000,387725000,243021000
EarningsPerShareBasic,3.54,4.86,4.32,3.83,2.41
EarningsPerShareDiluted,3.52,4.85,4.31,3.83,2.41
CommonStockDividendsPerShareDeclared,5.65,5.00,5.00,4.00,2.50
WeightedAverageNumberOfSharesOutstandingBasic,102258760,101920268,101527778,101133269,100756361
WeightedAverageNumberOfDilutedSharesOutstanding,102561151,102106647,101634543,101349865,100902700
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,-2526000,231000,-1514000,-79000,249000
ComprehensiveIncomeNetOfTax,359341000,495994000,437133000,388011000,243635000
ProfitLoss,362939000,496836000,438647000,388090000,
NetIncomeLossAttributableToNoncontrollingInterest,1072000,1073000,0,0,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,360413000,497067000,437133000,388011000,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterest,1072000,1073000,0,0,
InterestExpenseNonoperating,171709000,174512000,127510000,,
