key,2025-03-31,2024-12-31,2024-03-31,2024-02-15,2023-12-31
ProfitLoss,0,,-4000000,,
ProvisionForDoubtfulAccounts,1000000,,1000000,,
AssetImpairmentCharges,1000000,,0,,
InsuredEventGainLoss,24000000,,0,,
DepreciationDepletionAndAmortization,212000000,,211000000,,
GainsLossesOnExtinguishmentOfDebt,0,,-7000000,-2000000,
AmortizationOfFinancingCostsAndDiscounts,2000000,,6000000,,
ShareBasedCompensation,40000000,,5000000,,
ForeignCurrencyTransactionGainLossBeforeTax,16000000,,-11000000,,
DeferredIncomeTaxExpenseBenefit,11000000,,-23000000,,
PutOptionsFairValueAdjustment,-2000000,,0,,
ProceedsFromInsuranceSettlementOperatingActivities,8000000,,0,,
OtherOperatingActivitiesCashFlowStatement,2000000,,3000000,,
IncreaseDecreaseInAccountsReceivable,24000000,,-36000000,,
IncreaseDecreaseInPrepaidExpensesOtherAssetsAndOtherLongTermLiabilities,39000000,,21000000,,
IncreaseDecreaseInInventories,-12000000,,-2000000,,
IncreaseDecreaseInAccountsPayableAccruedLiabilitiesAndDeferredRevenue,-51000000,,-83000000,,
IncreaseDecreaseInRightOfUseAssetsAndOperatingLeaseLiabilities,2000000,,-2000000,,
NetCashProvidedByUsedInOperatingActivities,139000000,,105000000,,
PaymentsToAcquireBusinessesNetOfCashAcquired,0,,59000000,,
PaymentsForDepositsOnPendingAcquisitions,0,,-2000000,,
PaymentsToAcquirePropertyPlantAndEquipment,151000000,,147000000,,
ProceedsFromSaleOfProductiveAssets,2000000,,2000000,,
ProceedsFromInsuranceSettlementInvestingActivities,17000000,,0,,
PaymentsToAcquireInvestments,7000000,,5000000,,
PaymentsForProceedsFromOtherInvestingActivities,-1000000,,-5000000,,
NetCashProvidedByUsedInInvestingActivities,-138000000,,-202000000,,
PaymentsOfDividends,134000000,,112000000,,
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,0,,6000000,,
PaymentsOfFinancingCosts,0,,44000000,,
ProceedsFromIssuanceOfLongTermDebt,0,,81000000,,
RepaymentsOfLongTermDebtAndCapitalSecurities,25000000,,972000000,,
PaymentForContingentConsiderationLiabilityFinancingActivities,2000000,,0,,
ProceedsFromLinesOfCredit,582000000,,1837000000,,
RepaymentsOfLinesOfCredit,398000000,,632000000,,
PaymentsForRepurchaseOfCommonStock,0,,25000000,,
ProceedsFromPaymentsForOtherFinancingActivities,-2000000,,-6000000,,
NetCashProvidedByUsedInFinancingActivities,21000000,,121000000,,
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,0,,-1000000,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,22000000,,23000000,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,197000000,175000000,94000000,,71000000
IncomeTaxesPaidNet,1000000,,9000000,,
InterestPaidNet,86000000,,161000000,,
CapitalExpendituresIncurredButNotYetPaid,78000000,,73000000,,
AccruedDeclaredDividendsCommonStock,135000000,,11000000,,
AssetsAcquiredThroughExerciseOfAPurchaseOptionInFinanceLease,11000000,,0,,
