key,2024-03-31,2023-12-31,2023-03-31,2022-12-31
Land,2031406000,2031403000,,
BuildingsImprovementsAndOther,13623207000,13515949000,,
ConstructionInProgressGross,445600000,385405000,,
RealEstateInvestmentPropertyAtCost,16034700000,15932757000,,
RealEstateInvestmentPropertyAccumulatedDepreciation,5006226000,4864690000,,
RealEstateInvestmentPropertyNet,11028474000,11068067000,,
LandAvailableForDevelopment,73861000,73861000,,
InvestmentsInAffiliatesSubsidiariesAssociatesAndJointVentures,41877000,41977000,,
RealEstateAssetsNet,11144212000,11183905000,,
CashAndCashEquivalentsAtCarryingValue,54601000,41314000,142411000,
RestrictedCash,13475000,13777000,13606000,
OtherAssets,258444000,245507000,,
Assets,223775000,198868000,,
UnsecuredDebt,235000000,4180084000,,
SecuredDebt,360173000,360141000,,
AccruedLiabilitiesCurrentAndNoncurrent,569790000,645156000,,
OtherLiabilitiesCurrent,19000,19000,,
Liabilities,9600000,12900000,,
TemporaryEquityCarryingAmountIncludingPortionAttributableToNoncontrollingInterests,19089000,19167000,,
PreferredStockValueOutstanding,9000,9000,,
CommonStockValueOutstanding,1168000,1168000,,
AdditionalPaidInCapital,7406189000,7399921000,,
AccumulatedDistributionsInExcessOfNetIncome,1326654000,1298263000,,
StockholdersEquity,6072449000,6094071000,,
MinorityInterestInOperatingPartnerships,161909000,163128000,,
ParentLPStockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6234339000,6257180000,,
PreferredUnitsPreferredPartnersCapitalAccounts,66840000,66840000,,
GeneralPartnersCapitalAccount,6014015000,6036154000,,
LimitedPartnersCapitalAccount,412200000,163128000,476600000,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-8425000,-8942000,,
MinorityInterestInJointVentures,23032000,22756000,,
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,6257371000,6279936000,,
LiabilitiesAndStockholdersEquity,11470732000,11484503000,,
