key,2025-05-12,2025-03-31,2025-02-10,2024-12-31,2024-03-31,2023-12-31
HomesiteInventoryAndOtherRelatedAssets,,6998924000,,,,
LandAndLandOtherDevelopment,,,,2978807000,,
FinishedHomesites,,,,2486483000,,
InventoryNet,,6998924000,,5500000000,,
CashAndCashEquivalentsAtCarryingValue,,89523000,,0,,
OptionFeeReceivables,,47200000,,,,
OtherAssets,,16703000,,,,
Assets,,7152356000,,5465290000,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,282730000,,
BuilderDepositsLiability,,684594000,,,,
DebtLongtermAndShorttermCombinedAmount,,350000000,,24188000,,
DevelopmentGuaranteeHoldbackLiability,,100000000,100000000,,,
DeferredIncomeTaxLiabilitiesNet,,56890000,,,,
OtherLiabilities,,85021000,,,,
Liabilities,,1276505000,,306918000,,
CommitmentsAndContingencies,,,,,,
PreferredStockValue,,,,,,
CommonStockValue,,118000,,,,
OtherPartnersCapital,,,,5158372000,,
AdditionalPaidInCapital,,5900000000,,,,
RetainedEarningsAccumulatedDeficit,,1685000,,,,
StockholdersEquity,,1685000,,5158372000,4242853000,4458961000
LiabilitiesAndStockholdersEquity,,7152356000,,5465290000,,
