key,2024-06-30,2024-03-31,2023-12-31,2023-06-30,2023-03-31,2022-12-31
ProfitLoss,60584000,,,26827000,,
DepreciationAndAmortization,4977000,,,4925000,,
ShareBasedCompensation,6658000,,,12670000,,
StraightLineRent,15411000,,,15630000,,
NonCashInterestIncomeFromSalesTypeLeases,44420000,,,41084000,,
InterestExpenseNoncash,7258000,,,7421000,,
AmortizationOfAboveAndBelowMarketLeases,1155000,,,1152000,,
GoodwillImpairmentLoss,,,145365000,,,
ProvisionForLoanLeaseAndOtherLosses,1335000,,,2289000,,
IncomeLossFromEquityMethodInvestments,7462000,,,2827000,,
EquityMethodInvestmentDividendsOrDistributions,9578000,,,1860000,,
AmortizationOfFinancingCostsAndDiscounts,3617000,,,3623000,,
ManagementFeeExpense,,,,5200000,,
OtherOperatingActivitiesCashFlowStatement,-3785000,,,242000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,-2120000,,,10234000,,
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,1410000,,,339000,,
NetCashProvidedByUsedInOperatingActivities,21695000,,,-9470000,,
PaymentstoOriginateAcquireSalesTypeLease,180649000,,,130744000,,
PaymentsToAcquireNotesReceivable,,,,114450000,,
PaymentsToAcquireBusinessesGross,,,,88685000,88685000,
CashAcquiredFromAcquisition,,,,3213000,,
PaymentsToAcquireEquityMethodInvestments,9621000,,,18362000,,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,52425000,,,,,
ProceedsFundingsOnGroundLeaseReceivables,,,,218000,,
PaymentsForFundingOfTemporaryCollateralOnDebt,19112000,,,,,
ProceedsFromSaleOfRealEstateHeldforinvestment,3332000,,,1631000,,
ReturnOfDepositsOnGroundLeaseInvestments,536000,,,,,
ProceedsFromDerivativeInstrumentInvestingActivities,9687000,,,,,
PaymentsForProceedsFromOtherInvestingActivities,-6579000,,,8211000,,
NetCashProvidedByUsedInInvestingActivities,-136823000,,,-355826000,,
ProceedsFromIssuanceOfLongTermDebt,491871000,,,358000000,,
RepaymentsOfSecuredDebt,356000000,,,0,,
PaymentsOfFinancingCosts,19747000,,,4615000,,
PaymentsOfDividends,25310000,,,22144000,,
PaymentsofOfferingCosts,51000,,,1822000,,
PaymentsRelatedToTaxWithholdingForShareBasedCompensation,5059000,,,,,
PaymentsForRepurchaseOfRedeemableNoncontrollingInterest,18435000,,,,,
PaymentsToMinorityShareholders,419000,,,527000,,
ProceedsFromMinorityShareholders,23560000,,,30439000,,
NetCashProvidedByUsedInFinancingActivities,90410000,,,359331000,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,-24718000,,,-5965000,,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,22022000,,46740000,42425000,,48390000
