key,2024-03-30,2023-12-31,2023-04-01,2022-12-31
RevenueFromContractWithCustomerExcludingAssessedTax,5023000000,,5123000000,
CostOfGoodsAndServicesSold,3201000000,,3233000000,
SellingGeneralAndAdministrativeExpense,2183000000,,2119000000,
ResearchAndDevelopmentExpense,331000000,,346000000,
RestructuringAndOtherCostsIncomeNet,1000000,,112000000,
CostsAndExpenses,8682000000,,9147000000,
OperatingIncomeLoss,2278000000,,2330000000,
InvestmentIncomeInterest,279000000,,146000000,
InterestExpense,363000000,,300000000,
OtherNonoperatingIncomeExpense,10000000,,-46000000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,1589000000,,1363000000,
IncomeTaxExpenseBenefit,281000000,,46000000,
IncomeLossFromEquityMethodInvestments,23000000,,-25000000,
ProfitLoss,1331000000,,1292000000,
NetIncomeLossAttributableToNoncontrollingInterest,4000000,,3000000,
NetIncomeLossAvailableToCommonStockholdersBasic,1328000000,,1289000000,
EarningsPerShareBasic,3.47,,3.34,
EarningsPerShareDiluted,3.46,,3.32,
WeightedAverageNumberOfSharesOutstandingBasic,382000000,,386000000,
WeightedAverageNumberOfDilutedSharesOutstanding,384000000,,388000000,
