key,2025-03-29,2024-12-31,2024-07-10,2024-03-30,2023-12-31
ProfitLoss,1511000000,,,1331000000,
Depreciation,172000000,,,183000000,
AmortizationOfIntangibleAssets,429000000,,,551000000,
IncreaseDecreaseInDeferredIncomeTaxes,279000000,,,253000000,
ShareBasedCompensation,75000000,,,70000000,
OtherNoncashIncomeExpense,-135000000,,,-53000000,
IncreaseDecreaseInOperatingCapitalExcludingDeferredTaxes,1425000000,,,787000000,
NetCashProvidedByUsedInOperatingActivities,723000000,,,1251000000,
PaymentsToAcquirePropertyPlantAndEquipment,362000000,,,347000000,
ProceedsFromSaleOfPropertyPlantAndEquipment,12000000,,,4000000,
ProceedsFromPaymentsForCrossCurrencyInterestRateSwapInterestSettlements,87000000,,,64000000,
PaymentsToAcquireInvestments,264000000,,,1758000000,
PaymentsForProceedsFromOtherInvestingActivities,-1000000,,,-7000000,
NetCashProvidedByUsedInInvestingActivities,-527000000,,,-2030000000,
ProceedsFromIssuanceOfLongTermDebt,2840000000,,,1205000000,
RepaymentsOfLongTermDebt,838000000,,,0,
PaymentsForRepurchaseOfCommonStock,2000000000,,,3000000000,
PaymentsOfDividendsCommonStock,149000000,,,135000000,
ProceedsFromPaymentsForOtherFinancingActivities,45000000,,,110000000,
NetCashProvidedByUsedInFinancingActivities,-102000000,,,-1821000000,
EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsIncludingDisposalGroupAndDiscontinuedOperations,37000000,,,22000000,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect,132000000,,,-2578000000,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,4172000000,4040000000,,5519000000,8097000000
