key,2025-03-31,2025-01-31,2024-12-31,2024-03-31,2023-12-31
ProfitLoss,-16897000,,,5394000,
DepreciationDepletionAndAmortization,168461000,,,174174000,
GainsLossesOnSalesOfInvestmentRealEstate,47939000,24400000,,16867000,
IncomeLossFromEquityMethodInvestments,5814000,,,9085000,
ReturnOnInvestmentInEquityMethodInvestments,4700000,,,4596000,
ShareBasedCompensation,7498000,,,7258000,
OtherOperatingActivitiesCashFlowStatement,8664000,,,10377000,
IncreaseDecreaseInOperatingAssets,-8208000,,,-1447000,
IncreaseDecreaseInOperatingLiabilities,-69633000,,,-50611000,
NetCashProvidedByUsedInOperatingActivities,156216000,,,167599000,
ProceedsFromSaleOfRealEstateHeldforinvestment,203565000,,,98650000,
PaymentsToDevelopRealEstateAssets,8835000,,,30595000,
PaymentsForCapitalImprovements,52990000,,,52563000,
PaymentsToAcquireFurnitureAndFixtures,8877000,,,4583000,
PaymentsToAcquireInterestInSubsidiariesAndAffiliates,4209000,,,1105000,
ProceedsFromEquityMethodInvestmentDividendsOrDistributionsReturnOfCapital,3726000,,,4289000,
ProceedsFromSaleOfEquitySecuritiesFvNi,,,,4624000,
PaymentsForProceedsFromLoansReceivable,114564000,,,270000,
NetCashProvidedByUsedInInvestingActivities,17816000,,,18447000,
RepaymentsOfSecuredDebt,1485000,,,40749000,
ProceedsFromRepaymentsOfCommercialPaper,-39900000,,,-18075000,
ProceedsFromRepaymentsOfLinesOfCredit,25285000,,,22467000,
PaymentsOfDividendsMinorityInterest,9819000,,,10452000,
PaymentsOfDividendsPreferredStockAndPreferenceStock,1185000,,,1210000,
PaymentsOfDividendsCommonStock,140729000,,,138247000,
ProceedsFromPaymentsForOtherFinancingActivities,-8305000,,,-2680000,
NetCashProvidedByUsedInFinancingActivities,-176138000,,,-188946000,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseExcludingExchangeRateEffect,-2106000,,,-2900000,
CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents,33321000,,35427000,31966000,34866000
InterestPaidNet,71942000,,,69197000,
ProceedsFromLeasePayments,3126000,,,3126000,
IncomeTaxesPaidNet,,,,-51000,
CapitalExpendituresIncurredButNotYetPaid,16318000,,,34728000,
ConversionOfStockAmountConverted1,2219000,,,7288000,
DividendsPayableCurrentAndNoncurrent,153756000,,151720000,151512000,
