key,2025-03-31,2024-12-31,2024-03-31,2023-12-31
RevenueFromContractWithCustomerExcludingAssessedTax,175600000,,125900000,
CostOfGoodsAndServicesSold,1349500000,,1072700000,
SellingGeneralAndAdministrativeExpense,118200000,,123100000,
AmortizationOfIntangibleAssetsExcludingCostsOfSales,46000000.0,,46000000.0,
RestructuringCharges,700000,,1200000,
ForeignCurrencyTransactionGainLossBeforeTax,-2600000,,-3200000,
OtherOperatingIncomeExpenseNet,200000,,-300000,
OperatingIncomeLoss,384100000,,288500000,
InterestExpense,25300000,,39000000.0,
FairValueAdjustmentOfWarrants,0,,176600000,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-47400000,,-39900000,
IncomeTaxExpenseBenefit,100900000,,-7100000,
NetIncomeLoss,164500000,,-5900000,
EarningsPerShareBasic,0.43,,-0.02,
EarningsPerShareDiluted,0.42,,-0.02,
WeightedAverageNumberOfSharesOutstandingBasic,380845511,,379135184,
WeightedAverageNumberOfDilutedSharesOutstanding,390109650,,379135184,
