key,2024-09-28,2024-06-29,2023-12-31,2023-09-30,2023-07-01,2022-12-31
RevenueFromContractWithCustomerExcludingAssessedTax,2085673000,,,2136942000,,
CostOfGoodsAndServicesSold,329289000,,,317823000,,
SellingGeneralAndAdministrativeExpense,516880000,,,555657000,,
ResearchAndDevelopmentExpense,136113000,,,130559000,,
AmortizationOfAcquisitionCosts,35337000,,,20410000,,
GainLossRelatedToLitigationSettlement,-11568000,,,0,,
CostsAndExpenses,1551583000,,,1583489000,,
OperatingIncomeLoss,534090000,,,553453000,,
OtherNonoperatingIncomeExpense,1619000,,,1364000,,
InterestExpense,70681000,,,68158000,,
InvestmentIncomeInterest,12857000,,,11984000,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,477885000,,,498643000,,
IncomeTaxExpenseBenefit,71449000,,,72614000,,
NetIncomeLossAvailableToCommonStockholdersBasic,406436000,,,426029000,,
EarningsPerShareBasic,6.85,,,7.21,,
WeightedAverageNumberOfSharesOutstandingBasic,59314000,,,59061000,,
EarningsPerShareDiluted,6.83,,,7.19,,
WeightedAverageNumberOfDilutedSharesOutstanding,59471000,,,59262000,,
