key,2025-03-29,2024-12-31,2024-03-30,2023-12-31
CashAndCashEquivalentsAtCarryingValue,226000000,226000000,,
AccountsReceivableNetCurrent,713278000,733365000,,
InventoryNet,511499000,477261000,,
OtherAssetsCurrent,132234000,133130000,,
AssetsCurrent,1739883000,1669111000,,
PropertyPlantAndEquipmentNet,643260000,651200000,,
IntangibleAssetsNetExcludingGoodwill,560754000,567906000,,
Goodwill,1300000000,1300000000,,
OperatingLeaseRightOfUseAsset,77783000,74193000,,
OtherAssetsNoncurrent,269876000,295665000,,
Assets,4591576000,4553795000,,
NotesPayableCurrent,100000000,0,,
AccountsPayableCurrent,102055000,99931000,,
EmployeeRelatedLiabilitiesCurrent,60875000,93969000,,
RevenueRemainingPerformanceObligation,39300000,250807000,,
OperatingLeaseLiabilityCurrent,27304000,25537000,,
AccruedIncomeTaxesCurrent,172868000,158658000,,
StandardProductWarrantyAccrualCurrent,11983000,11602000,10853000,12050000
OtherLiabilitiesCurrent,145798000,149254000,,
LiabilitiesCurrent,960969000,789758000,,
LongTermDebtNoncurrent,1300000000,1300000000,,
PensionAndOtherPostretirementDefinedBenefitPlansLiabilitiesNoncurrent,44380000,44611000,,
AccruedIncomeTaxesNoncurrent,32729000,30318000,,
OperatingLeaseLiabilityNoncurrent,52248000,50317000,,
OtherLiabilitiesNoncurrent,182126000,183796000,,
LiabilitiesNoncurrent,1668210000,1935530000,,
Liabilities,2629179000,2725288000,,
CommitmentsAndContingencies,,,,
PreferredStockValue,0,0,,
CommonStockValue,1631000,1630000,,
AdditionalPaidInCapitalCommonStock,2362309000,2341298000,,
RetainedEarningsAccumulatedDeficit,9910036000,9788655000,,
TreasuryStockValue,10161727000,10147793000,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-149852000,-155283000,,
StockholdersEquity,-1244000,-105000,1256525000,1150341000
LiabilitiesAndStockholdersEquity,4591576000,4553795000,,
