Company,Waters Corporation
As of,-

Cash & Equivalents,367215

Debt,Amount,PPC Holdings,Coupon,Secured,Maturity
Revolving Credit Facility,200000,-,S + 80-112.5,N,2030
Senior Unsecured Notes - Series K,160000,-,3.44%,N,2026
Senior Unsecured Notes - Series L,200000,-,3.31%,N,2026
Senior Unsecured Notes - Series M,300000,-,3.53%,N,2029
Senior Unsecured Notes - Series N,100000,-,1.68%,N,2026
Senior Unsecured Notes - Series O,400000,-,2.25%,N,2031
Senior Unsecured Notes - Series P,50000,-,4.91%,N,2028
Senior Unsecured Notes - Series Q,50000,-,4.91%,N,2030
(Less: Debt Issuance Costs),(3034),-,-,-,-
Total Debt,1456966
Total PPC Holdings,-

Book Value of Equity,2159812
Book Capitalization,3616778

Market Value of Equity,None
Market Capitalization,None

LTM Adj. EBITDA,None

Key Financial Ratios:
/tal Debt / Adj. Ebitda,-
/tal Debt / Market Capitalization,-